Main Value,County,State
22.32,FERGUS,Montana
15.19,FLATHEAD,Montana
10.6,GALLATIN,Montana
0.0,GARFIELD,Montana
16.07,GLACIER,Montana
22.22,GOLDEN VALLEY,Montana
14.29,GRANITE,Montana
12.5,HILL,Montana
14.46,JEFFERSON,Montana
9.52,JUDITH BASIN,Montana
14.37,LAKE,Montana
17.83,LEWIS AND CLARK,Montana
7.14,LIBERTY,Montana
10.06,LINCOLN,Montana
12.09,MADISON,Montana
25.0,MCCONE,Montana
22.22,MEAGHER,Montana
14.89,MINERAL,Montana
12.38,MISSOULA,Montana
19.23,MUSSELSHELL,Montana
11.97,PARK,Montana
0.0,PETROLEUM,Montana
13.89,PHILLIPS,Montana
16.98,PONDERA,Montana
8.33,POWDER RIVER,Montana
23.68,POWELL,Montana
0.0,PRAIRIE,Montana
9.19,RAVALLI,Montana
21.43,RICHLAND,Montana
19.15,ROOSEVELT,Montana
16.67,ROSEBUD,Montana
8.7,SANDERS,Montana
14.29,SHERIDAN,Montana
16.9,SILVER BOW,Montana
13.43,STILLWATER,Montana
19.35,SWEET GRASS,Montana
11.9,TETON,Montana
12.0,TOOLE,Montana
16.67,TREASURE,Montana
24.29,VALLEY,Montana
6.25,WHEATLAND,Montana
0.0,WIBAUX,Montana
22.2,YELLOWSTONE,Montana
27.23,ADAMS,Nebraska
12.9,ANTELOPE,Nebraska
50.0,ARTHUR,Nebraska
0.0,BANNER,Nebraska
20.0,BLAINE,Nebraska
25.0,BOONE,Nebraska
12.82,BOX BUTTE,Nebraska
9.68,BOYD,Nebraska
11.54,BROWN,Nebraska
25.84,BUFFALO,Nebraska
20.34,BURT,Nebraska
16.92,BUTLER,Nebraska
26.0,CASS,Nebraska
13.04,CEDAR,Nebraska
16.67,CHASE,Nebraska
9.09,CHERRY,Nebraska
15.58,CHEYENNE,Nebraska
28.38,CLAY,Nebraska
37.84,COLFAX,Nebraska
13.04,CUMING,Nebraska
22.45,CUSTER,Nebraska
18.0,DAKOTA,Nebraska
2.38,DAWES,Nebraska
24.03,DAWSON,Nebraska
5.26,DEUEL,Nebraska
16.67,DIXON,Nebraska
22.07,DODGE,Nebraska
22.65,DOUGLAS,Nebraska
13.04,DUNDY,Nebraska
20.0,FILLMORE,Nebraska
20.0,FRANKLIN,Nebraska
17.65,FRONTIER,Nebraska
10.42,FURNAS,Nebraska
21.91,GAGE,Nebraska
11.76,GARDEN,Nebraska
9.52,GARFIELD,Nebraska
6.67,GOSPER,Nebraska
9.09,GRANT,Nebraska
6.9,GREELEY,Nebraska
20.77,HALL,Nebraska
17.02,HAMILTON,Nebraska
13.79,HARLAN,Nebraska
11.76,HITCHCOCK,Nebraska
19.32,HOLT,Nebraska
25.0,HOOKER,Nebraska
23.81,HOWARD,Nebraska
22.95,JEFFERSON,Nebraska
20.51,JOHNSON,Nebraska
23.64,KEARNEY,Nebraska
10.99,KEITH,Nebraska
12.5,KEYA PAHA,Nebraska
24.24,KIMBALL,Nebraska
22.73,KNOX,Nebraska
22.33,LANCASTER,Nebraska
21.12,LINCOLN,Nebraska
33.33,LOGAN,Nebraska
25.0,LOUP,Nebraska
19.73,MADISON,Nebraska
33.33,MC PHERSON,Nebraska
20.29,MERRICK,Nebraska
17.14,MORRILL,Nebraska
21.21,NANCE,Nebraska
17.54,NEMAHA,Nebraska
28.0,NUCKOLLS,Nebraska
18.69,OTOE,Nebraska
27.59,PAWNEE,Nebraska
15.0,PERKINS,Nebraska
10.45,PHELPS,Nebraska
17.31,PIERCE,Nebraska
35.19,PLATTE,Nebraska
13.64,POLK,Nebraska
14.94,RED WILLOW,Nebraska
14.77,RICHARDSON,Nebraska
23.08,ROCK,Nebraska
25.0,SALINE,Nebraska
21.51,SARPY,Nebraska
16.36,SAUNDERS,Nebraska
17.8,SCOTT BLUFF,Nebraska
14.62,SEWARD,Nebraska
14.04,SHERIDAN,Nebraska
14.81,SHERMAN,Nebraska
0.0,SIOUX,Nebraska
17.39,STANTON,Nebraska
17.31,THAYER,Nebraska
60.0,THOMAS,Nebraska
19.35,THURSTON,Nebraska
19.57,VALLEY,Nebraska
20.0,WASHINGTON,Nebraska
10.26,WAYNE,Nebraska
21.21,WEBSTER,Nebraska
12.5,WHEELER,Nebraska
16.98,YORK,Nebraska
21.56,CARSON CITY,Nevada
26.22,CHURCHILL,Nevada
27.15,CLARK,Nevada
18.3,DOUGLAS,Nevada
17.0,ELKO,Nevada
11.11,ESMERALDA,Nevada
28.57,EUREKA,Nevada
14.95,HUMBOLDT,Nevada
13.79,LANDER,Nevada
14.0,LINCOLN,Nevada
19.09,LYON,Nevada
26.32,MINERAL,Nevada
32.95,NYE,Nevada
30.0,PERSHING,Nevada
30.77,STOREY,Nevada
21.03,WASHOE,Nevada
13.04,WHITE PINE,Nevada
14.84,BELKNAP,New Hampshire
17.63,CARROLL,New Hampshire
15.88,CHESHIRE,New Hampshire
17.41,COOS,New Hampshire
16.8,GRAFTON,New Hampshire
20.67,HILLSBOROUGH,New Hampshire
16.23,MERRIMACK,New Hampshire
20.69,ROCKINGHAM,New Hampshire
20.31,STRAFFORD,New Hampshire
13.64,SULLIVAN,New Hampshire
25.37,ATLANTIC,New Jersey
19.4,BERGEN,New Jersey
23.22,BURLINGTON,New Jersey
25.52,CAMDEN,New Jersey
19.49,CAPE MAY,New Jersey
24.56,CUMBERLAND,New Jersey
23.33,ESSEX,New Jersey
22.5,GLOUCESTER,New Jersey
20.84,HUDSON,New Jersey
19.91,HUNTERDON,New Jersey
21.03,MERCER,New Jersey
21.94,MIDDLESEX,New Jersey
21.93,MONMOUTH,New Jersey
20.13,MORRIS,New Jersey
25.57,OCEAN,New Jersey
20.4,PASSAIC,New Jersey
25.19,SALEM,New Jersey
19.58,SOMERSET,New Jersey
25.17,SUSSEX,New Jersey
20.64,UNION,New Jersey
27.01,WARREN,New Jersey
20.44,BERNALILLO,New Mexico
7.69,CATRON,New Mexico
24.17,CHAVES,New Mexico
22.12,CIBOLA,New Mexico
16.96,COLFAX,New Mexico
21.29,CURRY,New Mexico
18.52,DE BACA,New Mexico
14.63,DONA ANA,New Mexico
15.14,EDDY,New Mexico
13.73,GRANT,New Mexico
0.0,GUADALUPE,New Mexico
25.0,HARDING,New Mexico
31.82,HIDALGO,New Mexico
18.57,LEA,New Mexico
14.89,LINCOLN,New Mexico
19.69,LOS ALAMOS,New Mexico
18.56,LUNA,New Mexico
17.92,MCKINLEY,New Mexico
25.0,MORA,New Mexico
20.92,OTERO,New Mexico
12.7,QUAY,New Mexico
22.56,RIO ARRIBA,New Mexico
24.51,ROOSEVELT,New Mexico
15.55,SAN JUAN,New Mexico
23.58,SAN MIGUEL,New Mexico
19.79,SANDOVAL,New Mexico
14.97,SANTA FE,New Mexico
13.98,SIERRA,New Mexico
11.29,SOCORRO,New Mexico
19.31,TAOS,New Mexico
26.19,TORRANCE,New Mexico
10.81,UNION,New Mexico
22.46,VALENCIA,New Mexico
20.77,ALBANY,New York
20.37,ALLEGANY,New York
26.32,BRONX,New York
21.03,BROOME,New York
29.73,CATTARAUGUS,New York
23.38,CAYUGA,New York
32.45,CHAUTAUQUA,New York
25.29,CHEMUNG,New York
24.75,CHENANGO,New York
24.36,CLINTON,New York
17.91,COLUMBIA,New York
21.78,CORTLAND,New York
15.63,DELAWARE,New York
19.37,DUTCHESS,New York
31.62,ERIE,New York
17.31,ESSEX,New York
28.78,FRANKLIN,New York
28.28,FULTON,New York
18.75,GENESEE,New York
20.19,GREENE,New York
25.93,HAMILTON,New York
17.34,HERKIMER,New York
23.97,JEFFERSON,New York
26.55,KINGS,New York
29.27,LEWIS,New York
20.97,LIVINGSTON,New York
20.85,MADISON,New York
22.17,MONROE,New York
18.72,MONTGOMERY,New York
20.52,NASSAU,New York
18.7,NEW YORK,New York
29.11,NIAGARA,New York
23.56,ONEIDA,New York
22.33,ONONDAGA,New York
18.78,ONTARIO,New York
22.0,ORANGE,New York
16.46,ORLEANS,New York
27.75,OSWEGO,New York
22.6,OTSEGO,New York
19.11,PUTNAM,New York
22.25,QUEENS,New York
21.36,RENSSELAER,New York
25.06,RICHMOND,New York
22.9,ROCKLAND,New York
19.13,SARATOGA,New York
23.68,SCHENECTADY,New York
14.13,SCHOHARIE,New York
19.3,SCHUYLER,New York
14.04,SENECA,New York
29.67,ST. LAWRENCE,New York
21.43,STEUBEN,New York
21.3,SUFFOLK,New York
22.27,SULLIVAN,New York
15.04,TIOGA,New York
14.75,TOMPKINS,New York
18.12,ULSTER,New York
22.29,WARREN,New York
22.99,WASHINGTON,New York
24.86,WAYNE,New York
19.84,WESTCHESTER,New York
26.0,WYOMING,New York
8.33,YATES,New York
28.05,ALAMANCE,North Carolina
16.44,ALEXANDER,North Carolina
19.23,ALLEGHANY,North Carolina
31.67,ANSON,North Carolina
17.31,ASHE,North Carolina
25.4,AVERY,North Carolina
22.66,BEAUFORT,North Carolina
34.06,BERTIE,North Carolina
30.38,BLADEN,North Carolina
19.25,BRUNSWICK,North Carolina
17.87,BUNCOMBE,North Carolina
19.34,BURKE,North Carolina
21.18,CABARRUS,North Carolina
21.52,CALDWELL,North Carolina
36.67,CAMDEN,North Carolina
17.49,CARTERET,North Carolina
22.83,CASWELL,North Carolina
25.91,CATAWBA,North Carolina
18.67,CHATHAM,North Carolina
29.34,CHEROKEE,North Carolina
24.76,CHOWAN,North Carolina
25.96,CLAY,North Carolina
24.22,CLEVELAND,North Carolina
30.67,COLUMBUS,North Carolina
23.94,CRAVEN,North Carolina
26.94,CUMBERLAND,North Carolina
16.88,CURRITUCK,North Carolina
15.25,DARE,North Carolina
31.44,DAVIDSON,North Carolina
33.14,DAVIE,North Carolina
23.68,DUPLIN,North Carolina
21.4,DURHAM,North Carolina
27.93,EDGECOMBE,North Carolina
26.81,FORSYTH,North Carolina
18.22,FRANKLIN,North Carolina
27.8,GASTON,North Carolina
21.25,GATES,North Carolina
16.07,GRAHAM,North Carolina
28.77,GRANVILLE,North Carolina
25.0,GREENE,North Carolina
27.56,GUILFORD,North Carolina
27.01,HALIFAX,North Carolina
26.99,HARNETT,North Carolina
17.66,HAYWOOD,North Carolina
21.45,HENDERSON,North Carolina
28.76,HERTFORD,North Carolina
36.84,HOKE,North Carolina
16.67,HYDE,North Carolina
22.64,IREDELL,North Carolina
17.37,JACKSON,North Carolina
23.17,JOHNSTON,North Carolina
29.33,JONES,North Carolina
22.8,LEE,North Carolina
23.36,LENOIR,North Carolina
22.95,LINCOLN,North Carolina
19.63,MACON,North Carolina
19.33,MADISON,North Carolina
21.52,MARTIN,North Carolina
22.13,MC DOWELL,North Carolina
18.64,MECKLENBURG,North Carolina
22.12,MITCHELL,North Carolina
24.3,MONTGOMERY,North Carolina
25.07,MOORE,North Carolina
23.64,NASH,North Carolina
19.72,NEW HANOVER,North Carolina
34.71,NORTHAMPTON,North Carolina
24.02,ONSLOW,North Carolina
16.87,ORANGE,North Carolina
24.31,PAMLICO,North Carolina
21.34,PASQUOTANK,North Carolina
22.04,PENDER,North Carolina
22.86,PERQUIMANS,North Carolina
37.34,PERSON,North Carolina
28.29,PITT,North Carolina
14.29,POLK,North Carolina
27.59,RANDOLPH,North Carolina
25.52,RICHMOND,North Carolina
28.57,ROBESON,North Carolina
30.25,ROCKINGHAM,North Carolina
24.25,ROWAN,North Carolina
17.88,RUTHERFORD,North Carolina
30.64,SAMPSON,North Carolina
34.32,SCOTLAND,North Carolina
24.77,STANLY,North Carolina
17.19,STOKES,North Carolina
27.01,SURRY,North Carolina
17.17,SWAIN,North Carolina
18.26,TRANSYLVANIA,North Carolina
11.76,TYRRELL,North Carolina
21.34,UNION,North Carolina
33.33,VANCE,North Carolina
20.5,WAKE,North Carolina
28.3,WARREN,North Carolina
19.32,WASHINGTON,North Carolina
19.7,WATAUGA,North Carolina
30.12,WAYNE,North Carolina
25.27,WILKES,North Carolina
24.61,WILSON,North Carolina
37.29,YADKIN,North Carolina
24.8,YANCEY,North Carolina
12.5,ADAMS,North Dakota
20.45,BARNES,North Dakota
32.56,BENSON,North Dakota
17.31,BOTTINEAU,North Dakota
17.39,BOWMAN,North Dakota
25.0,BURKE,North Dakota
20.12,BURLEIGH,North Dakota
28.1,CASS,North Dakota
22.22,CAVALIER,North Dakota
10.53,DICKEY,North Dakota
15.79,DIVIDE,North Dakota
35.0,DUNN,North Dakota
13.64,EDDY,North Dakota
15.15,EMMONS,North Dakota
21.05,FOSTER,North Dakota
0.0,GOLDEN VALLEY,North Dakota
25.35,GRAND FORKS,North Dakota
5.56,GRANT,North Dakota
40.0,GRIGGS,North Dakota
20.83,HETTINGER,North Dakota
8.33,KIDDER,North Dakota
32.5,LA MOURE,North Dakota
27.78,LOGAN,North Dakota
24.0,MCHENRY,North Dakota
16.13,MCINTOSH,North Dakota
24.32,MCKENZIE,North Dakota
22.61,MCLEAN,North Dakota
21.43,MERCER,North Dakota
23.23,MORTON,North Dakota
11.11,MOUNTRAIL,North Dakota
33.33,NELSON,North Dakota
0.0,OLIVER,North Dakota
20.97,PEMBINA,North Dakota
18.75,PIERCE,North Dakota
21.28,RAMSEY,North Dakota
23.08,RANSOM,North Dakota
36.36,RENVILLE,North Dakota
16.46,RICHLAND,North Dakota
22.06,ROLETTE,North Dakota
31.58,SARGENT,North Dakota
13.33,SHERIDAN,North Dakota
13.33,SIOUX,North Dakota
0.0,SLOPE,North Dakota
14.57,STARK,North Dakota
30.0,STEELE,North Dakota
17.43,STUTSMAN,North Dakota
25.0,TOWNER,North Dakota
7.58,TRAILL,North Dakota
23.38,WALSH,North Dakota
24.76,WARD,North Dakota
19.05,WELLS,North Dakota
12.7,WILLIAMS,North Dakota
27.7,ADAMS,Ohio
25.11,ALLEN,Ohio
21.58,ASHLAND,Ohio
20.86,ASHTABULA,Ohio
28.8,ATHENS,Ohio
16.61,AUGLAIZE,Ohio
15.83,BELMONT,Ohio
24.81,BROWN,Ohio
22.52,BUTLER,Ohio
18.57,CARROLL,Ohio
22.15,CHAMPAIGN,Ohio
24.56,CLARK,Ohio
20.2,CLERMONT,Ohio
28.08,CLINTON,Ohio
24.71,COLUMBIANA,Ohio
27.23,COSHOCTON,Ohio
24.45,CRAWFORD,Ohio
24.17,CUYAHOGA,Ohio
23.84,DARKE,Ohio
25.79,DEFIANCE,Ohio
20.99,DELAWARE,Ohio
26.46,ERIE,Ohio
23.13,FAIRFIELD,Ohio
26.19,FAYETTE,Ohio
24.29,FRANKLIN,Ohio
17.77,FULTON,Ohio
31.85,GALLIA,Ohio
19.58,GEAUGA,Ohio
25.0,GREENE,Ohio
29.46,GUERNSEY,Ohio
20.54,HAMILTON,Ohio
26.32,HANCOCK,Ohio
21.08,HARDIN,Ohio
21.43,HARRISON,Ohio
28.14,HENRY,Ohio
30.95,HIGHLAND,Ohio
25.71,HOCKING,Ohio
16.51,HOLMES,Ohio
18.28,HURON,Ohio
34.87,JACKSON,Ohio
32.49,JEFFERSON,Ohio
26.73,KNOX,Ohio
20.02,LAKE,Ohio
31.27,LAWRENCE,Ohio
24.87,LICKING,Ohio
21.13,LOGAN,Ohio
25.11,LORAIN,Ohio
23.22,LUCAS,Ohio
27.03,MADISON,Ohio
22.98,MAHONING,Ohio
25.47,MARION,Ohio
23.45,MEDINA,Ohio
35.78,MEIGS,Ohio
18.82,MERCER,Ohio
24.95,MIAMI,Ohio
21.05,MONROE,Ohio
26.3,MONTGOMERY,Ohio
31.03,MORGAN,Ohio
20.69,MORROW,Ohio
24.49,MUSKINGUM,Ohio
25.58,NOBLE,Ohio
16.55,OTTAWA,Ohio
27.03,PAULDING,Ohio
27.74,PERRY,Ohio
31.25,PICKAWAY,Ohio
43.59,PIKE,Ohio
25.0,PORTAGE,Ohio
20.53,PREBLE,Ohio
23.33,PUTNAM,Ohio
22.24,RICHLAND,Ohio
30.19,ROSS,Ohio
28.43,SANDUSKY,Ohio
27.93,SCIOTO,Ohio
25.2,SENECA,Ohio
18.94,SHELBY,Ohio
24.49,STARK,Ohio
23.63,SUMMIT,Ohio
23.05,TRUMBULL,Ohio
23.2,TUSCARAWAS,Ohio
22.14,UNION,Ohio
24.19,VAN WERT,Ohio
26.67,VINTON,Ohio
22.6,WARREN,Ohio
20.59,WASHINGTON,Ohio
18.06,WAYNE,Ohio
26.92,WILLIAMS,Ohio
25.16,WOOD,Ohio
18.54,WYANDOT,Ohio
28.7,ADAIR,Oklahoma
23.91,ALFALFA,Oklahoma
22.5,ATOKA,Oklahoma
12.12,BEAVER,Oklahoma
17.95,BECKHAM,Oklahoma
21.74,BLAINE,Oklahoma
22.34,BRYAN,Oklahoma
26.67,CADDO,Oklahoma
24.29,CANADIAN,Oklahoma
31.11,CARTER,Oklahoma
22.13,CHEROKEE,Oklahoma
25.89,CHOCTAW,Oklahoma
9.52,CIMARRON,Oklahoma
20.09,CLEVELAND,Oklahoma
22.22,COAL,Oklahoma
27.63,COMANCHE,Oklahoma
30.3,COTTON,Oklahoma
23.64,CRAIG,Oklahoma
22.41,CREEK,Oklahoma
23.7,CUSTER,Oklahoma
21.3,DELAWARE,Oklahoma
25.71,DEWEY,Oklahoma
18.18,ELLIS,Oklahoma
27.58,GARFIELD,Oklahoma
18.62,GARVIN,Oklahoma
22.38,GRADY,Oklahoma
8.11,GRANT,Oklahoma
23.91,GREER,Oklahoma
33.33,HARMON,Oklahoma
26.92,HARPER,Oklahoma
25.97,HASKELL,Oklahoma
29.11,HUGHES,Oklahoma
24.22,JACKSON,Oklahoma
36.17,JEFFERSON,Oklahoma
20.83,JOHNSTON,Oklahoma
19.33,KAY,Oklahoma
31.87,KINGFISHER,Oklahoma
26.67,KIOWA,Oklahoma
29.27,LATIMER,Oklahoma
27.89,LE FLORE,Oklahoma
22.22,LINCOLN,Oklahoma
27.33,LOGAN,Oklahoma
37.5,LOVE,Oklahoma
21.54,MAJOR,Oklahoma
16.35,MARSHALL,Oklahoma
22.22,MAYES,Oklahoma
21.67,MCCLAIN,Oklahoma
29.02,MCCURTAIN,Oklahoma
20.86,MCINTOSH,Oklahoma
26.04,MURRAY,Oklahoma
25.63,MUSKOGEE,Oklahoma
25.0,NOBLE,Oklahoma
13.64,NOWATA,Oklahoma
25.37,OKFUSKEE,Oklahoma
24.75,OKLAHOMA,Oklahoma
26.92,OKMULGEE,Oklahoma
21.85,OSAGE,Oklahoma
28.26,OTTAWA,Oklahoma
28.0,PAWNEE,Oklahoma
17.36,PAYNE,Oklahoma
21.62,PITTSBURG,Oklahoma
23.29,PONTOTOC,Oklahoma
22.9,POTTAWATOMIE,Oklahoma
19.79,PUSHMATAHA,Oklahoma
24.14,ROGER MILLS,Oklahoma
25.77,ROGERS,Oklahoma
30.47,SEMINOLE,Oklahoma
20.09,SEQUOYAH,Oklahoma
27.3,STEPHENS,Oklahoma
7.61,TEXAS,Oklahoma
23.91,TILLMAN,Oklahoma
24.48,TULSA,Oklahoma
29.01,WAGONER,Oklahoma
18.1,WASHINGTON,Oklahoma
13.41,WASHITA,Oklahoma
21.92,WOODS,Oklahoma
11.21,WOODWARD,Oklahoma
15.34,BAKER,Oregon
10.48,BENTON,Oregon
19.28,CLACKAMAS,Oregon
15.18,CLATSOP,Oregon
21.94,COLUMBIA,Oregon
22.26,COOS,Oregon
16.58,CROOK,Oregon
16.49,CURRY,Oregon
13.93,DESCHUTES,Oregon
22.24,DOUGLAS,Oregon
19.23,GILLIAM,Oregon
9.38,GRANT,Oregon
10.71,HARNEY,Oregon
16.83,HOOD RIVER,Oregon
17.58,JACKSON,Oregon
16.67,JEFFERSON,Oregon
21.13,JOSEPHINE,Oregon
17.08,KLAMATH,Oregon
8.57,LAKE,Oregon
20.32,LANE,Oregon
17.78,LINCOLN,Oregon
23.19,LINN,Oregon
19.08,MALHEUR,Oregon
19.48,MARION,Oregon
13.04,MORROW,Oregon
19.91,MULTNOMAH,Oregon
22.57,POLK,Oregon
12.5,SHERMAN,Oregon
17.53,TILLAMOOK,Oregon
18.13,UMATILLA,Oregon
19.88,UNION,Oregon
22.77,WALLOWA,Oregon
18.48,WASCO,Oregon
17.18,WASHINGTON,Oregon
12.5,WHEELER,Oregon
21.87,YAMHILL,Oregon
20.61,ADAMS,Pennsylvania
21.36,ALLEGHENY,Pennsylvania
23.5,ARMSTRONG,Pennsylvania
27.25,BEAVER,Pennsylvania
20.19,BEDFORD,Pennsylvania
23.03,BERKS,Pennsylvania
25.11,BLAIR,Pennsylvania
18.41,BRADFORD,Pennsylvania
23.01,BUCKS,Pennsylvania
21.54,BUTLER,Pennsylvania
23.84,CAMBRIA,Pennsylvania
25.0,CAMERON,Pennsylvania
24.05,CARBON,Pennsylvania
27.18,CENTRE,Pennsylvania
20.44,CHESTER,Pennsylvania
22.78,CLARION,Pennsylvania
28.13,CLEARFIELD,Pennsylvania
27.86,CLINTON,Pennsylvania
31.27,COLUMBIA,Pennsylvania
21.41,CRAWFORD,Pennsylvania
24.71,CUMBERLAND,Pennsylvania
27.52,DAUPHIN,Pennsylvania
21.52,DELAWARE,Pennsylvania
28.05,ELK,Pennsylvania
21.54,ERIE,Pennsylvania
23.01,FAYETTE,Pennsylvania
18.75,FOREST,Pennsylvania
24.37,FRANKLIN,Pennsylvania
16.48,FULTON,Pennsylvania
24.79,GREENE,Pennsylvania
27.41,HUNTINGDON,Pennsylvania
19.91,INDIANA,Pennsylvania
23.92,JEFFERSON,Pennsylvania
27.78,JUNIATA,Pennsylvania
25.66,LACKAWANNA,Pennsylvania
29.53,LANCASTER,Pennsylvania
25.47,LAWRENCE,Pennsylvania
21.72,LEBANON,Pennsylvania
25.71,LEHIGH,Pennsylvania
27.09,LUZERNE,Pennsylvania
28.41,LYCOMING,Pennsylvania
16.73,MC KEAN,Pennsylvania
27.59,MERCER,Pennsylvania
31.84,MIFFLIN,Pennsylvania
27.36,MONROE,Pennsylvania
21.49,MONTGOMERY,Pennsylvania
34.29,MONTOUR,Pennsylvania
25.46,NORTHAMPTON,Pennsylvania
32.64,NORTHUMBERLND,Pennsylvania
32.37,PERRY,Pennsylvania
26.64,PHILADELPHIA,Pennsylvania
24.91,PIKE,Pennsylvania
15.96,POTTER,Pennsylvania
27.22,SCHUYLKILL,Pennsylvania
27.27,SNYDER,Pennsylvania
21.59,SOMERSET,Pennsylvania
18.6,SULLIVAN,Pennsylvania
17.05,SUSQUEHANNA,Pennsylvania
21.24,TIOGA,Pennsylvania
20.83,UNION,Pennsylvania
27.83,VENANGO,Pennsylvania
16.8,WARREN,Pennsylvania
25.09,WASHINGTON,Pennsylvania
19.12,WAYNE,Pennsylvania
26.08,WESTMORELAND,Pennsylvania
12.57,WYOMING,Pennsylvania
26.13,YORK,Pennsylvania
20.53,BRISTOL,Rhode Island
26.63,KENT,Rhode Island
23.64,NEWPORT,Rhode Island
22.59,PROVIDENCE,Rhode Island
17.73,WASHINGTON,Rhode Island
22.52,ABBEVILLE,South Carolina
21.98,AIKEN,South Carolina
13.95,ALLENDALE,South Carolina
20.63,ANDERSON,South Carolina
20.0,BAMBERG,South Carolina
28.75,BARNWELL,South Carolina
16.77,BEAUFORT,South Carolina
22.33,BERKELEY,South Carolina
17.19,CALHOUN,South Carolina
19.87,CHARLESTON,South Carolina
22.39,CHEROKEE,South Carolina
14.65,CHESTER,South Carolina
20.37,CHESTERFIELD,South Carolina
24.27,CLARENDON,South Carolina
21.43,COLLETON,South Carolina
24.68,DARLINGTON,South Carolina
18.83,DILLON,South Carolina
19.54,DORCHESTER,South Carolina
12.79,EDGEFIELD,South Carolina
17.86,FAIRFIELD,South Carolina
26.27,FLORENCE,South Carolina
16.29,GEORGETOWN,South Carolina
21.08,GREENVILLE,South Carolina
20.53,GREENWOOD,South Carolina
19.35,HAMPTON,South Carolina
20.84,HORRY,South Carolina
20.54,JASPER,South Carolina
20.59,KERSHAW,South Carolina
21.66,LANCASTER,South Carolina
20.74,LAURENS,South Carolina
23.4,LEE,South Carolina
18.12,LEXINGTON,South Carolina
23.5,MARION,South Carolina
27.56,MARLBORO,South Carolina
23.81,MCCORMICK,South Carolina
18.38,NEWBERRY,South Carolina
17.69,OCONEE,South Carolina
20.9,ORANGEBURG,South Carolina
20.38,PICKENS,South Carolina
20.13,RICHLAND,South Carolina
24.32,SALUDA,South Carolina
