Main Value,County,State
19.61,SPARTANBURG,South Carolina
29.48,SUMTER,South Carolina
15.52,UNION,South Carolina
25.19,WILLIAMSBURG,South Carolina
17.89,YORK,South Carolina
15.0,AURORA,South Dakota
21.55,BEADLE,South Dakota
28.57,BENNETT,South Dakota
24.0,BON HOMME,South Dakota
19.84,BROOKINGS,South Dakota
19.41,BROWN,South Dakota
42.31,BRULE,South Dakota
25.0,BUFFALO,South Dakota
15.28,BUTTE,South Dakota
20.83,CAMPBELL,South Dakota
27.87,CHARLES MIX,South Dakota
4.55,CLARK,South Dakota
17.54,CLAY,South Dakota
28.32,CODINGTON,South Dakota
6.67,CORSON,South Dakota
13.92,CUSTER,South Dakota
19.38,DAVISON,South Dakota
21.95,DAY,South Dakota
10.53,DEUEL,South Dakota
20.83,DEWEY,South Dakota
21.74,DOUGLAS,South Dakota
22.86,EDMUNDS,South Dakota
17.24,FALL RIVER,South Dakota
26.09,FAULK,South Dakota
13.79,GRANT,South Dakota
22.22,GREGORY,South Dakota
23.53,HAAKON,South Dakota
11.11,HAMLIN,South Dakota
14.81,HAND,South Dakota
20.51,HANSON,South Dakota
0.0,HARDING,South Dakota
16.03,HUGHES,South Dakota
21.43,HUTCHINSON,South Dakota
30.77,HYDE,South Dakota
14.29,JACKSON,South Dakota
12.5,JERAULD,South Dakota
33.33,JONES,South Dakota
26.09,KINGSBURY,South Dakota
13.1,LAKE,South Dakota
13.53,LAWRENCE,South Dakota
30.14,LINCOLN,South Dakota
17.39,LYMAN,South Dakota
18.52,MARSHALL,South Dakota
8.7,MC COOK,South Dakota
17.65,MC PHERSON,South Dakota
10.66,MEADE,South Dakota
16.67,MELLETTE,South Dakota
47.06,MINER,South Dakota
19.26,MINNEHAHA,South Dakota
9.52,MOODY,South Dakota
15.72,PENNINGTON,South Dakota
0.0,PERKINS,South Dakota
11.76,POTTER,South Dakota
13.56,ROBERTS,South Dakota
23.81,SANBORN,South Dakota
7.41,SHANNON,South Dakota
36.54,SPINK,South Dakota
15.0,STANLEY,South Dakota
25.0,SULLY,South Dakota
21.43,TODD,South Dakota
20.0,TRIPP,South Dakota
34.62,TURNER,South Dakota
16.35,UNION,South Dakota
29.79,WALWORTH,South Dakota
22.46,YANKTON,South Dakota
33.33,ZIEBACH,South Dakota
23.68,ANDERSON,Tennessee
30.81,BEDFORD,Tennessee
20.83,BENTON,Tennessee
24.44,BLEDSOE,Tennessee
26.19,BLOUNT,Tennessee
27.79,BRADLEY,Tennessee
22.88,CAMPBELL,Tennessee
37.88,CANNON,Tennessee
18.96,CARROLL,Tennessee
20.26,CARTER,Tennessee
33.33,CHEATHAM,Tennessee
19.74,CHESTER,Tennessee
33.33,CLAIBORNE,Tennessee
29.41,CLAY,Tennessee
37.42,COCKE,Tennessee
24.38,COFFEE,Tennessee
24.78,CROCKETT,Tennessee
21.36,CUMBERLAND,Tennessee
25.29,DAVIDSON,Tennessee
26.83,DE KALB,Tennessee
18.57,DECATUR,Tennessee
25.79,DICKSON,Tennessee
22.87,DYER,Tennessee
20.0,FAYETTE,Tennessee
20.71,FENTRESS,Tennessee
25.55,FRANKLIN,Tennessee
26.67,GIBSON,Tennessee
22.16,GILES,Tennessee
24.68,GRAINGER,Tennessee
30.54,GREENE,Tennessee
20.27,GRUNDY,Tennessee
26.23,HAMBLEN,Tennessee
24.12,HAMILTON,Tennessee
21.43,HANCOCK,Tennessee
20.5,HARDEMAN,Tennessee
19.88,HARDIN,Tennessee
32.81,HAWKINS,Tennessee
26.44,HAYWOOD,Tennessee
18.75,HENDERSON,Tennessee
19.77,HENRY,Tennessee
19.0,HICKMAN,Tennessee
17.24,HOUSTON,Tennessee
27.83,HUMPHREYS,Tennessee
28.85,JACKSON,Tennessee
34.62,JEFFERSON,Tennessee
15.07,JOHNSON,Tennessee
22.04,KNOX,Tennessee
37.14,LAKE,Tennessee
19.86,LAUDERDALE,Tennessee
30.5,LAWRENCE,Tennessee
31.67,LEWIS,Tennessee
19.23,LINCOLN,Tennessee
23.54,LOUDON,Tennessee
42.86,MACON,Tennessee
24.12,MADISON,Tennessee
28.83,MARION,Tennessee
29.73,MARSHALL,Tennessee
29.92,MAURY,Tennessee
29.47,MC MINN,Tennessee
21.67,MC NAIRY,Tennessee
19.05,MEIGS,Tennessee
24.32,MONROE,Tennessee
24.32,MONTGOMERY,Tennessee
40.0,MOORE,Tennessee
16.67,MORGAN,Tennessee
22.55,OBION,Tennessee
23.02,OVERTON,Tennessee
17.65,PERRY,Tennessee
16.22,PICKETT,Tennessee
25.25,POLK,Tennessee
23.32,PUTNAM,Tennessee
25.14,RHEA,Tennessee
24.37,ROANE,Tennessee
26.23,ROBERTSON,Tennessee
26.27,RUTHERFORD,Tennessee
30.16,SCOTT,Tennessee
29.35,SEQUATCHIE,Tennessee
26.61,SEVIER,Tennessee
21.31,SHELBY,Tennessee
25.56,SMITH,Tennessee
20.62,STEWART,Tennessee
26.51,SULLIVAN,Tennessee
31.44,SUMNER,Tennessee
25.89,TIPTON,Tennessee
31.82,TROUSDALE,Tennessee
24.39,UNICOI,Tennessee
32.56,UNION,Tennessee
41.18,VAN BUREN,Tennessee
40.43,WARREN,Tennessee
26.14,WASHINGTON,Tennessee
20.62,WAYNE,Tennessee
26.29,WEAKLEY,Tennessee
34.03,WHITE,Tennessee
18.3,WILLIAMSON,Tennessee
24.07,WILSON,Tennessee
22.13,ANDERSON,Texas
15.38,ANDREWS,Texas
36.39,ANGELINA,Texas
23.78,ARANSAS,Texas
18.42,ARCHER,Texas
26.32,ARMSTRONG,Texas
24.43,ATASCOSA,Texas
17.07,AUSTIN,Texas
31.03,BAILEY,Texas
22.88,BANDERA,Texas
17.32,BASTROP,Texas
26.09,BAYLOR,Texas
22.22,BEE,Texas
26.43,BELL,Texas
27.68,BEXAR,Texas
25.29,BLANCO,Texas
14.81,BOSQUE,Texas
22.25,BOWIE,Texas
23.81,BRAZORIA,Texas
23.79,BRAZOS,Texas
26.0,BREWSTER,Texas
36.84,BRISCOE,Texas
35.29,BROOKS,Texas
17.57,BROWN,Texas
18.0,BURLESON,Texas
23.26,BURNET,Texas
17.6,CALDWELL,Texas
22.35,CALHOUN,Texas
22.35,CALLAHAN,Texas
32.8,CAMERON,Texas
16.88,CAMP,Texas
20.0,CARSON,Texas
17.07,CASS,Texas
14.71,CASTRO,Texas
23.81,CHAMBERS,Texas
14.56,CHEROKEE,Texas
3.03,CHILDRESS,Texas
19.23,CLAY,Texas
18.18,COCHRAN,Texas
31.82,COKE,Texas
16.67,COLEMAN,Texas
23.59,COLLIN,Texas
16.0,COLLINGSWORTH,Texas
21.58,COLORADO,Texas
23.52,COMAL,Texas
18.45,COMANCHE,Texas
23.08,CONCHO,Texas
20.0,COOKE,Texas
23.96,CORYELL,Texas
23.53,COTTLE,Texas
33.33,CRANE,Texas
25.0,CROCKETT,Texas
20.0,CROSBY,Texas
10.53,CULBERSON,Texas
20.93,DALLAM,Texas
25.3,DALLAS,Texas
25.0,DAWSON,Texas
17.86,DE WITT,Texas
29.69,DEAF SMITH,Texas
16.13,DELTA,Texas
24.51,DENTON,Texas
7.14,DICKENS,Texas
24.32,DIMMIT,Texas
23.33,DONLEY,Texas
33.33,DUVAL,Texas
16.81,EASTLAND,Texas
18.63,ECTOR,Texas
21.43,EDWARDS,Texas
28.67,EL PASO,Texas
24.85,ELLIS,Texas
14.66,ERATH,Texas
16.0,FALLS,Texas
18.75,FANNIN,Texas
16.9,FAYETTE,Texas
5.88,FISHER,Texas
20.93,FLOYD,Texas
42.86,FOARD,Texas
19.79,FORT BEND,Texas
30.36,FRANKLIN,Texas
23.64,FREESTONE,Texas
25.86,FRIO,Texas
16.0,GAINES,Texas
22.64,GALVESTON,Texas
22.22,GARZA,Texas
26.1,GILLESPIE,Texas
0.0,GLASSCOCK,Texas
21.43,GOLIAD,Texas
20.54,GONZALES,Texas
21.51,GRAY,Texas
19.44,GRAYSON,Texas
19.88,GREGG,Texas
21.28,GRIMES,Texas
25.0,GUADALUPE,Texas
15.6,HALE,Texas
18.52,HALL,Texas
12.2,HAMILTON,Texas
9.68,HANSFORD,Texas
18.52,HARDEMAN,Texas
34.12,HARDIN,Texas
24.17,HARRIS,Texas
23.29,HARRISON,Texas
0.0,HARTLEY,Texas
12.2,HASKELL,Texas
17.9,HAYS,Texas
5.88,HEMPHILL,Texas
22.43,HENDERSON,Texas
33.81,HIDALGO,Texas
19.89,HILL,Texas
26.51,HOCKLEY,Texas
18.71,HOOD,Texas
18.58,HOPKINS,Texas
22.32,HOUSTON,Texas
16.79,HOWARD,Texas
10.0,HUDSPETH,Texas
23.53,HUNT,Texas
21.0,HUTCHINSON,Texas
66.67,IRION,Texas
15.79,JACK,Texas
25.0,JACKSON,Texas
34.52,JASPER,Texas
22.22,JEFF DAVIS,Texas
27.47,JEFFERSON,Texas
11.11,JIM HOGG,Texas
19.67,JIM WELLS,Texas
26.69,JOHNSON,Texas
25.71,JONES,Texas
19.28,KARNES,Texas
22.2,KAUFMAN,Texas
18.93,KENDALL,Texas
0.0,KENEDY,Texas
0.0,KENT,Texas
20.48,KERR,Texas
16.33,KIMBLE,Texas
100.0,KING,Texas
17.65,KINNEY,Texas
33.33,KLEBERG,Texas
20.83,KNOX,Texas
14.29,LA SALLE,Texas
32.43,LAMAR,Texas
18.84,LAMB,Texas
21.49,LAMPASAS,Texas
22.75,LAVACA,Texas
31.51,LEE,Texas
21.23,LEON,Texas
24.12,LIBERTY,Texas
23.0,LIMESTONE,Texas
20.0,LIPSCOMB,Texas
22.5,LIVE OAK,Texas
24.54,LLANO,Texas
21.78,LUBBOCK,Texas
25.0,LYNN,Texas
29.17,MADISON,Texas
25.81,MARION,Texas
5.56,MARTIN,Texas
27.59,MASON,Texas
25.55,MATAGORDA,Texas
29.86,MAVERICK,Texas
22.95,MC CULLOCH,Texas
21.21,MC LENNAN,Texas
37.5,MC MULLEN,Texas
31.55,MEDINA,Texas
28.57,MENARD,Texas
20.05,MIDLAND,Texas
15.6,MILAM,Texas
7.41,MILLS,Texas
22.22,MITCHELL,Texas
15.85,MONTAGUE,Texas
21.51,MONTGOMERY,Texas
17.39,MOORE,Texas
21.79,MORRIS,Texas
30.77,MOTLEY,Texas
18.8,NACOGDOCHES,Texas
21.08,NAVARRO,Texas
30.91,NEWTON,Texas
33.33,NOLAN,Texas
24.28,NUECES,Texas
10.34,OCHILTREE,Texas
22.22,OLDHAM,Texas
23.8,ORANGE,Texas
20.13,PALO PINTO,Texas
12.41,PANOLA,Texas
27.83,PARKER,Texas
27.08,PARMER,Texas
12.07,PECOS,Texas
20.35,POLK,Texas
22.96,POTTER,Texas
13.79,PRESIDIO,Texas
22.54,RAINS,Texas
24.14,RANDALL,Texas
16.67,REAGAN,Texas
26.67,REAL,Texas
41.11,RED RIVER,Texas
16.36,REEVES,Texas
22.45,REFUGIO,Texas
0.0,ROBERTS,Texas
29.63,ROBERTSON,Texas
18.58,ROCKWALL,Texas
19.54,RUNNELS,Texas
20.31,RUSK,Texas
20.91,SABINE,Texas
34.69,SAN AUGUSTINE,Texas
23.19,SAN JACINTO,Texas
27.59,SAN PATRICIO,Texas
16.67,SAN SABA,Texas
30.77,SCHLEICHER,Texas
17.95,SCURRY,Texas
36.36,SHACKELFORD,Texas
19.83,SHELBY,Texas
9.09,SHERMAN,Texas
19.88,SMITH,Texas
19.51,SOMERVELL,Texas
35.58,STARR,Texas
27.66,STEPHENS,Texas
22.22,STERLING,Texas
27.27,STONEWALL,Texas
16.67,SUTTON,Texas
30.23,SWISHER,Texas
26.38,TARRANT,Texas
21.54,TAYLOR,Texas
0.0,TERRELL,Texas
20.83,TERRY,Texas
5.88,THROCKMORTON,Texas
20.69,TITUS,Texas
27.05,TOM GREEN,Texas
17.77,TRAVIS,Texas
29.47,TRINITY,Texas
29.82,TYLER,Texas
20.32,UPSHUR,Texas
16.67,UPTON,Texas
11.76,UVALDE,Texas
31.36,VAL VERDE,Texas
20.63,VAN ZANDT,Texas
27.06,VICTORIA,Texas
22.47,WALKER,Texas
16.0,WALLER,Texas
17.14,WARD,Texas
22.35,WASHINGTON,Texas
26.12,WEBB,Texas
23.64,WHARTON,Texas
13.79,WHEELER,Texas
26.43,WICHITA,Texas
15.79,WILBARGER,Texas
48.08,WILLACY,Texas
18.73,WILLIAMSON,Texas
24.22,WILSON,Texas
18.52,WINKLER,Texas
27.47,WISE,Texas
17.71,WOOD,Texas
25.93,YOAKUM,Texas
21.55,YOUNG,Texas
46.34,ZAPATA,Texas
18.52,ZAVALA,Texas
15.63,BEAVER,Utah
21.25,BOX ELDER,Utah
21.54,CACHE,Utah
18.71,CARBON,Utah
22.22,DAGGETT,Utah
23.22,DAVIS,Utah
14.47,DUCHESNE,Utah
16.33,EMERY,Utah
20.41,GARFIELD,Utah
18.42,GRAND,Utah
24.4,IRON,Utah
12.28,JUAB,Utah
17.72,KANE,Utah
24.0,MILLARD,Utah
21.95,MORGAN,Utah
16.67,PIUTE,Utah
14.29,RICH,Utah
24.02,SALT LAKE,Utah
20.55,SAN JUAN,Utah
18.18,SANPETE,Utah
21.77,SEVIER,Utah
12.82,SUMMIT,Utah
33.33,TOOELE,Utah
12.28,UINTAH,Utah
23.96,UTAH,Utah
20.59,WASATCH,Utah
21.64,WASHINGTON,Utah
22.73,WAYNE,Utah
25.2,WEBER,Utah
17.05,ADDISON,Vermont
17.94,BENNINGTON,Vermont
13.36,CALEDONIA,Vermont
15.68,CHITTENDEN,Vermont
14.29,ESSEX,Vermont
22.38,FRANKLIN,Vermont
27.42,GRAND ISLE,Vermont
11.99,LAMOILLE,Vermont
17.04,ORANGE,Vermont
11.79,ORLEANS,Vermont
12.93,RUTLAND,Vermont
16.98,WASHINGTON,Vermont
10.59,WINDHAM,Vermont
15.09,WINDSOR,Vermont
22.56,ACCOMACK,Virginia
18.06,ALBEMARLE,Virginia
18.72,ALEXANDRIA CITY,Virginia
27.27,ALLEGHANY,Virginia
25.71,AMELIA,Virginia
28.57,AMHERST,Virginia
16.09,APPOMATTOX,Virginia
16.08,ARLINGTON,Virginia
23.12,AUGUSTA,Virginia
22.0,BATH,Virginia
21.11,BEDFORD,Virginia
17.39,BLAND,Virginia
22.12,BOTETOURT,Virginia
24.34,BRISTOL CITY,Virginia
25.96,BRUNSWICK,Virginia
25.29,BUCHANAN,Virginia
28.09,BUCKINGHAM,Virginia
31.15,BUENA VISTA CITY,Virginia
22.4,CAMPBELL,Virginia
30.77,CAROLINE,Virginia
28.13,CARROLL,Virginia
24.64,CHARLES CITY,Virginia
22.12,CHARLOTTE,Virginia
18.8,CHARLOTTESVILLE CITY,Virginia
22.99,CHESAPEAKE CITY,Virginia
19.74,CHESTERFIELD,Virginia
22.83,CLARKE,Virginia
20.14,COLONIAL HEIGHTS CITY,Virginia
27.05,COVINGTON CITY,Virginia
31.43,CRAIG,Virginia
25.0,CULPEPER,Virginia
22.64,CUMBERLAND,Virginia
22.96,DANVILLE CITY,Virginia
33.8,DICKENSON,Virginia
24.76,DINWIDDIE,Virginia
29.33,EMPORIA CITY,Virginia
26.32,ESSEX,Virginia
18.16,FAIRFAX,Virginia
21.35,FAIRFAX CITY,Virginia
14.29,FALLS CHURCH CITY,Virginia
20.25,FAUQUIER,Virginia
22.03,FLOYD,Virginia
16.67,FLUVANNA,Virginia
21.25,FRANKLIN,Virginia
20.0,FRANKLIN CITY,Virginia
29.94,FREDERICK,Virginia
27.14,FREDERICKSBURG CITY,Virginia
29.13,GALAX CITY,Virginia
24.58,GILES,Virginia
24.1,GLOUCESTER,Virginia
15.32,GOOCHLAND,Virginia
27.06,GRAYSON,Virginia
11.61,GREENE,Virginia
30.0,GREENSVILLE,Virginia
19.66,HALIFAX,Virginia
26.49,HAMPTON CITY,Virginia
24.71,HANOVER,Virginia
24.34,HARRISONBURG CITY,Virginia
19.88,HENRICO,Virginia
26.34,HENRY,Virginia
17.24,HIGHLAND,Virginia
20.44,HOPEWELL CITY,Virginia
19.42,ISLE OF WIGHT,Virginia
23.58,JAMES CITY,Virginia
12.0,KING AND QUEEN,Virginia
26.45,KING GEORGE,Virginia
25.96,KING WILLIAM,Virginia
22.15,LANCASTER,Virginia
22.09,LEE,Virginia
18.42,LEXINGTON CITY,Virginia
19.13,LOUDOUN,Virginia
15.79,LOUISA,Virginia
24.29,LUNENBURG,Virginia
26.44,LYNCHBURG CITY,Virginia
23.46,MADISON,Virginia
22.73,MANASSAS CITY,Virginia
31.46,MARTINSVILLE CITY,Virginia
16.82,MATHEWS,Virginia
19.76,MECKLENBURG,Virginia
22.22,MIDDLESEX,Virginia
20.6,MONTGOMERY,Virginia
26.09,NELSON,Virginia
22.41,NEW KENT,Virginia
24.64,NEWPORT NEWS CITY,Virginia
21.28,NORFOLK CITY,Virginia
20.0,NORTHAMPTON,Virginia
20.0,NORTHUMBERLND,Virginia
28.57,NORTON CITY,Virginia
23.42,NOTTOWAY,Virginia
18.06,ORANGE,Virginia
23.37,PAGE,Virginia
22.73,PATRICK,Virginia
25.13,PETERSBURG CITY,Virginia
23.23,PITTSYLVANIA,Virginia
22.22,POQUOSON,Virginia
24.39,PORTSMOUTH CITY,Virginia
22.28,POWHATAN,Virginia
33.33,PRINCE EDWARD,Virginia
19.23,PRINCE GEORGE,Virginia
22.83,PRINCE WILLIAM,Virginia
31.67,PULASKI,Virginia
22.5,RADFORD CITY,Virginia
16.16,RAPPAHANNOCK,Virginia
20.63,RICHMOND,Virginia
23.25,RICHMOND CITY,Virginia
20.45,ROANOKE,Virginia
21.65,ROANOKE CITY,Virginia
28.13,ROCKBRIDGE,Virginia
26.02,ROCKINGHAM,Virginia
25.53,RUSSELL,Virginia
21.89,SALEM CITY,Virginia
28.87,SCOTT,Virginia
31.71,SHENANDOAH,Virginia
18.93,SMYTH,Virginia
20.65,SOUTHAMPTON,Virginia
19.82,SPOTSYLVANIA,Virginia
18.26,STAFFORD,Virginia
28.03,STAUNTON CITY,Virginia
19.19,SUFFOLK CITY,Virginia
25.0,SURRY,Virginia
26.39,SUSSEX,Virginia
26.22,TAZEWELL,Virginia
22.41,VIRGINIA BEACH CITY,Virginia
25.0,WARREN,Virginia
19.93,WASHINGTON,Virginia
29.55,WAYNESBORO CITY,Virginia
20.39,WESTMORELAND,Virginia
14.14,WILLIAMSBURG CITY,Virginia
27.78,WINCHESTER CITY,Virginia
21.08,WISE,Virginia
25.21,WYTHE,Virginia
16.34,YORK,Virginia
26.47,ADAMS,Washington
25.28,ASOTIN,Washington
24.16,BENTON,Washington
15.93,CHELAN,Washington
18.3,CLALLAM,Washington
19.71,CLARK,Washington
12.5,COLUMBIA,Washington
19.31,COWLITZ,Washington
18.0,DOUGLAS,Washington
10.0,FERRY,Washington
24.71,FRANKLIN,Washington
28.57,GARFIELD,Washington
17.39,GRANT,Washington
18.69,GRAYS HARBOR,Washington
15.05,ISLAND,Washington
14.21,JEFFERSON,Washington
19.37,KING,Washington
18.58,KITSAP,Washington
18.28,KITTITAS,Washington
12.92,KLICKITAT,Washington
21.73,LEWIS,Washington
16.04,LINCOLN,Washington
18.35,MASON,Washington
17.7,OKANOGAN,Washington
18.47,PACIFIC,Washington
16.18,PEND OREILLE,Washington
21.25,PIERCE,Washington
10.49,SAN JUAN,Washington
15.0,SKAGIT,Washington
8.57,SKAMANIA,Washington
21.08,SNOHOMISH,Washington
19.69,SPOKANE,Washington
15.74,STEVENS,Washington
17.84,THURSTON,Washington
15.79,WAHKIAKUM,Washington
18.16,WALLA WALLA,Washington
19.44,WHATCOM,Washington
21.08,WHITMAN,Washington
21.45,YAKIMA,Washington
26.44,BARBOUR,West Virginia
23.28,BERKELEY,West Virginia
29.89,BOONE,West Virginia
21.92,BRAXTON,West Virginia
24.27,BROOKE,West Virginia
25.0,CABELL,West Virginia
5.26,CALHOUN,West Virginia
31.11,CLAY,West Virginia
15.0,DODDRIDGE,West Virginia
21.82,FAYETTE,West Virginia
31.25,GILMER,West Virginia
30.61,GRANT,West Virginia
27.92,GREENBRIER,West Virginia
25.74,HAMPSHIRE,West Virginia
23.2,HANCOCK,West Virginia
29.27,HARDY,West Virginia
26.07,HARRISON,West Virginia
27.38,JACKSON,West Virginia
23.94,JEFFERSON,West Virginia
29.12,KANAWHA,West Virginia
10.53,LEWIS,West Virginia
33.67,LINCOLN,West Virginia
30.89,LOGAN,West Virginia
27.18,MARION,West Virginia
25.41,MARSHALL,West Virginia
26.67,MASON,West Virginia
27.12,MC DOWELL,West Virginia
23.08,MERCER,West Virginia
24.31,MINERAL,West Virginia
30.83,MINGO,West Virginia
22.89,MONONGALIA,West Virginia
17.78,MONROE,West Virginia
21.19,MORGAN,West Virginia
18.12,NICHOLAS,West Virginia
23.59,OHIO,West Virginia
24.39,PENDLETON,West Virginia
40.0,PLEASANTS,West Virginia
24.56,POCAHONTAS,West Virginia
28.24,PRESTON,West Virginia
29.57,PUTNAM,West Virginia
20.87,RALEIGH,West Virginia
20.74,RANDOLPH,West Virginia
21.43,RITCHIE,West Virginia
30.51,ROANE,West Virginia
19.12,SUMMERS,West Virginia
23.44,TAYLOR,West Virginia
28.26,TUCKER,West Virginia
32.5,TYLER,West Virginia
19.2,UPSHUR,West Virginia
27.59,WAYNE,West Virginia
17.07,WEBSTER,West Virginia
19.28,WETZEL,West Virginia
29.41,WIRT,West Virginia
20.19,WOOD,West Virginia
27.84,WYOMING,West Virginia
27.16,ADAMS,Wisconsin
23.96,ASHLAND,Wisconsin
25.56,BARRON,Wisconsin
21.78,BAYFIELD,Wisconsin
26.29,BROWN,Wisconsin
24.11,BUFFALO,Wisconsin
16.81,BURNETT,Wisconsin
24.64,CALUMET,Wisconsin
24.03,CHIPPEWA,Wisconsin
24.07,CLARK,Wisconsin
21.99,COLUMBIA,Wisconsin
22.78,CRAWFORD,Wisconsin
16.08,DANE,Wisconsin
25.0,DODGE,Wisconsin
19.18,DOOR,Wisconsin
20.99,DOUGLAS,Wisconsin
20.79,DUNN,Wisconsin
23.54,EAU CLAIRE,Wisconsin
8.33,FLORENCE,Wisconsin
29.1,FOND DU LAC,Wisconsin
15.09,FOREST,Wisconsin
19.81,GRANT,Wisconsin
28.74,GREEN,Wisconsin
25.68,GREEN LAKE,Wisconsin
13.83,IOWA,Wisconsin
20.75,IRON,Wisconsin
18.75,JACKSON,Wisconsin
19.59,JEFFERSON,Wisconsin
24.03,JUNEAU,Wisconsin
19.52,KENOSHA,Wisconsin
23.19,KEWAUNEE,Wisconsin
28.02,LA CROSSE,Wisconsin
25.4,LAFAYETTE,Wisconsin
14.61,LANGLADE,Wisconsin
32.7,LINCOLN,Wisconsin
27.12,MANITOWOC,Wisconsin
25.92,MARATHON,Wisconsin
26.4,MARINETTE,Wisconsin
23.73,MARQUETTE,Wisconsin
7.14,MENOMONEE,Wisconsin
27.32,MILWAUKEE,Wisconsin
31.25,MONROE,Wisconsin
20.91,OCONTO,Wisconsin
16.83,ONEIDA,Wisconsin
21.51,OUTAGAMIE,Wisconsin
17.49,OZAUKEE,Wisconsin
17.14,PEPIN,Wisconsin
24.68,PIERCE,Wisconsin
20.22,POLK,Wisconsin
16.49,PORTAGE,Wisconsin
26.73,PRICE,Wisconsin
22.77,RACINE,Wisconsin
22.76,RICHLAND,Wisconsin
23.1,ROCK,Wisconsin
25.0,RUSK,Wisconsin
17.61,SAUK,Wisconsin
22.43,SAWYER,Wisconsin
26.67,SHAWANO,Wisconsin
26.43,SHEBOYGAN,Wisconsin
18.9,ST. CROIX,Wisconsin
17.91,TAYLOR,Wisconsin
24.84,TREMPEALEAU,Wisconsin
23.85,VERNON,Wisconsin
24.06,VILAS,Wisconsin
24.45,WALWORTH,Wisconsin
25.71,WASHBURN,Wisconsin
24.95,WASHINGTON,Wisconsin
23.52,WAUKESHA,Wisconsin
18.54,WAUPACA,Wisconsin
28.16,WAUSHARA,Wisconsin
30.45,WINNEBAGO,Wisconsin
22.7,WOOD,Wisconsin
16.56,ALBANY,Wyoming
19.23,BIG HORN,Wyoming
15.73,CAMPBELL,Wyoming
11.83,CARBON,Wyoming
14.46,CONVERSE,Wyoming
7.94,CROOK,Wyoming
11.31,FREMONT,Wyoming
15.52,GOSHEN,Wyoming
4.62,HOT SPRINGS,Wyoming
9.46,JOHNSON,Wyoming
16.92,LARAMIE,Wyoming
14.38,LINCOLN,Wyoming
15.94,NATRONA,Wyoming
8.33,NIOBRARA,Wyoming
15.92,PARK,Wyoming
14.94,PLATTE,Wyoming
13.58,SHERIDAN,Wyoming
11.59,SUBLETTE,Wyoming
17.86,SWEETWATER,Wyoming
9.93,TETON,Wyoming
14.04,UINTA,Wyoming
16.87,WASHAKIE,Wyoming
13.11,WESTON,Wyoming
